temperature,humidity,weather
19.488888888888887,0.31,Sunny
18.011111111111113,0.34,Sunny
19.88888888888889,0.41,Sunny
22.133333333333336,0.34,Sunny
23.577777777777776,0.31,Sunny
24.838888888888885,0.29,Sunny
24.95555555555556,0.26,Sunny
25.96111111111112,0.25,Sunny
27.11111111111111,0.24,Sunny
26.088888888888885,0.24,Sunny
27.15,0.22,Sunny
25.09444444444445,0.28,Sunny
23.98333333333333,0.29,Sunny
21.25,0.38,Sunny
22.066666666666663,0.66,Sunny
22.066666666666663,0.65,Sunny
22.11111111111111,0.65,Sunny
24.772222222222226,0.52,Sunny
25.827777777777776,0.5,Sunny
27.13888888888889,0.45,Sunny
28.73333333333333,0.41,Sunny
28.77777777777778,0.41,Sunny
29.88333333333334,0.38,Sunny
29.90555555555555,0.36,Sunny
29.79444444444444,0.36,Sunny
29.86111111111111,0.36,Sunny
28.67777777777778,0.39,Sunny
27.01111111111112,0.46,Sunny
23.911111111111115,0.55,Sunny
22.600000000000005,0.63,Sunny
22.0,0.69,Sunny
23.827777777777776,0.66,Sunny
25.95555555555556,0.55,Sunny
26.683333333333334,0.5,Sunny
26.116666666666667,0.51,Sunny
25.11666666666666,0.54,Sunny
23.62222222222222,0.64,Sunny
23.911111111111115,0.62,Sunny
21.22222222222222,0.63,Sunny
20.200000000000003,0.66,Sunny
19.95,0.64,Sunny
19.88333333333334,0.64,Sunny
20.90555555555555,0.62,Sunny
23.35555555555556,0.62,Sunny
22.700000000000003,0.63,Sunny
23.78333333333333,0.59,Sunny
23.516666666666666,0.61,Sunny
22.666666666666668,0.63,Sunny
21.13888888888889,0.69,Sunny
23.79444444444444,0.59,Sunny
25.827777777777776,0.51,Sunny
27.61666666666666,0.47,Sunny
27.61111111111111,0.44,Sunny
28.67777777777778,0.38,Sunny
28.772222222222226,0.37,Sunny
28.79444444444444,0.37,Sunny
27.82777777777778,0.4,Sunny
27.24444444444445,0.39,Sunny
27.17222222222222,0.39,Sunny
23.066666666666663,0.5,Sunny
21.03888888888889,0.58,Sunny
19.522222222222226,0.62,Sunny
18.84444444444445,0.66,Sunny
18.79444444444444,0.66,Sunny
20.92777777777778,0.66,Sunny
23.88888888888889,0.58,Sunny
26.04444444444444,0.48,Sunny
27.05555555555556,0.43,Sunny
27.75555555555555,0.4,Sunny
29.90555555555555,0.35,Sunny
29.866666666666667,0.33,Sunny
30.99444444444445,0.3,Sunny
30.022222222222226,0.31,Sunny
29.92777777777778,0.3,Sunny
29.92777777777778,0.3,Sunny
27.77777777777778,0.35,Sunny
25.07222222222222,0.42,Sunny
22.25,0.54,Sunny
21.62777777777778,0.56,Sunny
20.14444444444445,0.6,Sunny
18.916666666666668,0.64,Sunny
18.71111111111112,0.69,Sunny
22.48888888888889,0.6,Sunny
25.92777777777778,0.48,Sunny
27.75555555555555,0.39,Sunny
29.772222222222226,0.32,Sunny
31.04444444444444,0.3,Sunny
31.088888888888885,0.26,Sunny
31.05555555555556,0.28,Sunny
32.66111111111112,0.26,Sunny
32.2,0.26,Sunny
32.077777777777776,0.27,Sunny
32.15555555555555,0.28,Sunny
30.97222222222222,0.3,Sunny
27.17777777777778,0.4,Sunny
23.86666666666666,0.51,Sunny
22.17777777777778,0.58,Sunny
20.73333333333333,0.63,Sunny
19.98333333333333,0.69,Sunny
19.916666666666664,0.64,Sunny
22.70555555555556,0.59,Sunny
26.25555555555556,0.47,Sunny
30.050000000000004,0.34,Sunny
31.00555555555556,0.33,Sunny
32.71111111111111,0.27,Sunny
33.794444444444444,0.25,Sunny
33.62777777777777,0.24,Sunny
33.86666666666666,0.25,Sunny
33.888888888888886,0.27,Sunny
33.74444444444444,0.27,Sunny
32.849999999999994,0.27,Sunny
31.20555555555556,0.32,Sunny
27.96666666666667,0.35,Sunny
25.99444444444445,0.4,Sunny
24.88333333333334,0.41,Sunny
22.883333333333333,0.48,Sunny
23.216666666666672,0.47,Sunny
22.61666666666666,0.5,Sunny
21.50555555555555,0.53,Sunny
21.16111111111111,0.56,Sunny
20.07222222222222,0.62,Sunny
19.07222222222222,0.66,Sunny
21.022222222222226,0.6,Sunny
23.42777777777778,0.57,Sunny
25.95555555555556,0.51,Sunny
28.63888888888889,0.44,Sunny
29.62222222222222,0.39,Sunny
31.97222222222222,0.34,Sunny
32.550000000000004,0.33,Sunny
33.56666666666667,0.31,Sunny
33.70555555555556,0.31,Sunny
34.21666666666667,0.31,Sunny
33.62777777777777,0.31,Sunny
32.56666666666667,0.33,Sunny
30.95,0.39,Sunny
27.800000000000004,0.47,Sunny
27.10555555555556,0.48,Sunny
25.95,0.5,Sunny
24.88888888888889,0.55,Sunny
23.75,0.56,Sunny
23.127777777777776,0.54,Sunny
22.16111111111111,0.64,Sunny
23.672222222222224,0.59,Sunny
26.04444444444444,0.5,Sunny
26.18333333333333,0.5,Sunny
27.15555555555555,0.44,Sunny
28.84444444444445,0.36,Sunny
28.84444444444445,0.36,Sunny
28.75555555555556,0.37,Sunny
28.84444444444445,0.37,Sunny
27.71111111111111,0.39,Sunny
25.9,0.51,Sunny
23.75555555555556,0.66,Sunny
23.616666666666667,0.67,Sunny
21.15555555555555,0.68,Sunny
23.883333333333333,0.62,Sunny
24.916666666666664,0.59,Sunny
27.266666666666666,0.51,Sunny
27.84444444444445,0.46,Sunny
29.716666666666665,0.41,Sunny
30.022222222222226,0.37,Sunny
30.0,0.4,Sunny
29.855555555555554,0.4,Sunny
29.95,0.37,Sunny
28.79444444444444,0.43,Sunny
26.933333333333337,0.52,Sunny
25.90555555555555,0.55,Sunny
25.30555555555556,0.57,Sunny
24.34444444444444,0.62,Sunny
18.522222222222226,0.63,Sunny
22.22222222222222,0.49,Sunny
24.02777777777778,0.44,Sunny
26.011111111111106,0.34,Sunny
27.24444444444445,0.28,Sunny
27.77777777777778,0.25,Sunny
27.84444444444445,0.24,Sunny
28.88888888888889,0.2,Sunny
28.96111111111111,0.2,Sunny
28.81666666666667,0.2,Sunny
28.938888888888894,0.22,Sunny
27.266666666666666,0.26,Sunny
24.21666666666667,0.34,Sunny
21.16111111111111,0.41,Sunny
20.35,0.43,Sunny
19.05555555555556,0.49,Sunny
23.06111111111112,0.59,Sunny
21.43888888888889,0.65,Sunny
21.21111111111112,0.66,Sunny
20.92777777777778,0.65,Sunny
20.90555555555555,0.69,Sunny
22.29444444444444,0.66,Sunny
25.811111111111103,0.52,Sunny
26.988888888888887,0.48,Sunny
27.37222222222222,0.49,Sunny
28.72222222222222,0.47,Sunny
28.772222222222226,0.47,Sunny
30.672222222222217,0.45,Sunny
30.95,0.42,Sunny
31.04444444444444,0.39,Sunny
31.72222222222222,0.4,Sunny
30.86111111111111,0.42,Sunny
27.5,0.48,Sunny
24.90555555555555,0.59,Sunny
22.55,0.58,Sunny
22.922222222222224,0.62,Sunny
27.90555555555556,0.46,Sunny
29.516666666666666,0.37,Sunny
30.76111111111112,0.35,Sunny
31.61666666666666,0.33,Sunny
31.9,0.32,Sunny
30.9,0.3,Sunny
30.81666666666667,0.31,Sunny
30.877777777777776,0.3,Sunny
28.772222222222226,0.37,Sunny
25.877777777777776,0.46,Sunny
23.75,0.56,Sunny
22.10555555555556,0.57,Sunny
22.56666666666667,0.58,Sunny
21.48333333333333,0.57,Sunny
19.93333333333333,0.65,Sunny
21.83333333333333,0.6,Sunny
18.266666666666666,0.67,Sunny
23.93888888888889,0.66,Sunny
27.73333333333333,0.53,Sunny
29.97777777777777,0.43,Sunny
32.61666666666666,0.31,Sunny
33.71111111111112,0.28,Sunny
34.40555555555556,0.28,Sunny
33.772222222222226,0.29,Sunny
33.794444444444444,0.31,Sunny
33.47777777777778,0.29,Sunny
32.71111111111111,0.32,Sunny
32.03888888888889,0.32,Sunny
27.672222222222224,0.45,Sunny
25.877777777777776,0.49,Sunny
24.772222222222226,0.54,Sunny
24.72222222222222,0.66,Sunny
27.744444444444444,0.59,Sunny
30.95555555555556,0.48,Sunny
32.6,0.42,Sunny
34.84444444444445,0.36,Sunny
35.97777777777778,0.3,Sunny
36.96111111111111,0.29,Sunny
37.12777777777777,0.27,Sunny
37.12222222222222,0.27,Sunny
36.97222222222222,0.26,Sunny
37.07222222222222,0.26,Sunny
33.81111111111111,0.35,Sunny
30.96111111111112,0.44,Sunny
30.88333333333334,0.45,Sunny
29.02777777777778,0.52,Sunny
28.216666666666672,0.55,Sunny
26.6,0.6,Sunny
26.416666666666668,0.55,Sunny
22.87777777777778,0.68,Sunny
23.56666666666667,0.63,Sunny
21.966666666666672,0.69,Sunny
22.027777777777786,0.68,Sunny
21.994444444444447,0.69,Sunny
23.572222222222223,0.64,Sunny
25.777777777777786,0.6,Sunny
28.59444444444445,0.5,Sunny
30.794444444444448,0.46,Sunny
32.02222222222222,0.43,Sunny
34.68333333333334,0.36,Sunny
35.83888888888889,0.33,Sunny
36.650000000000006,0.32,Sunny
36.97222222222222,0.32,Sunny
37.04444444444445,0.29,Sunny
36.79444444444445,0.32,Sunny
35.78888888888889,0.32,Sunny
32.59444444444445,0.38,Sunny
29.95,0.44,Sunny
28.70555555555556,0.5,Sunny
27.52777777777778,0.54,Sunny
26.29444444444444,0.6,Sunny
25.32777777777778,0.61,Sunny
24.21666666666667,0.65,Sunny
22.672222222222224,0.55,Sunny
21.05,0.69,Sunny
21.02777777777777,0.69,Sunny
22.066666666666663,0.69,Sunny
23.79444444444444,0.65,Sunny
27.016666666666666,0.52,Sunny
29.866666666666667,0.41,Sunny
31.827777777777783,0.35,Sunny
32.644444444444446,0.3,Sunny
32.71111111111111,0.28,Sunny
33.644444444444446,0.25,Sunny
33.75,0.23,Sunny
33.70555555555556,0.24,Sunny
33.544444444444444,0.26,Sunny
32.016666666666666,0.29,Sunny
29.81666666666667,0.35,Sunny
27.666666666666668,0.39,Sunny
27.016666666666666,0.38,Sunny
26.46111111111111,0.38,Sunny
25.172222222222224,0.41,Sunny
23.238888888888887,0.46,Sunny
22.63888888888889,0.51,Sunny
18.4,0.63,Sunny
21.57777777777778,0.56,Sunny
20.533333333333328,0.61,Sunny
20.96111111111112,0.62,Sunny
20.90555555555555,0.6,Sunny
20.95555555555556,0.6,Sunny
23.616666666666667,0.56,Sunny
25.97777777777777,0.45,Sunny
27.64444444444445,0.39,Sunny
28.661111111111115,0.35,Sunny
28.86666666666666,0.36,Sunny
29.97777777777777,0.34,Sunny
29.038888888888884,0.33,Sunny
29.97777777777777,0.31,Sunny
30.97222222222222,0.26,Sunny
30.811111111111103,0.26,Sunny
29.90555555555555,0.28,Sunny
27.75555555555555,0.33,Sunny
25.14444444444445,0.39,Sunny
22.68888888888889,0.45,Sunny
23.111111111111107,0.45,Sunny
21.47777777777777,0.51,Sunny
20.383333333333333,0.54,Sunny
18.66111111111111,0.6,Sunny
18.01666666666667,0.68,Sunny
20.86111111111111,0.6,Sunny
23.86666666666666,0.49,Sunny
26.16111111111111,0.39,Sunny
27.77777777777778,0.34,Sunny
29.88333333333334,0.26,Sunny
29.97777777777777,0.26,Sunny
30.88333333333334,0.24,Sunny
30.04444444444444,0.26,Sunny
31.11111111111111,0.24,Sunny
31.0,0.23,Sunny
31.061111111111103,0.24,Sunny
28.81666666666667,0.28,Sunny
24.98888888888889,0.41,Sunny
22.71111111111111,0.4,Sunny
21.50555555555555,0.43,Sunny
20.98888888888889,0.54,Sunny
18.8,0.54,Sunny
18.366666666666667,0.64,Sunny
22.10555555555556,0.67,Sunny
22.84444444444445,0.63,Sunny
23.54444444444444,0.6,Sunny
24.183333333333334,0.58,Sunny
24.72777777777777,0.55,Sunny
25.166666666666668,0.54,Sunny
26.45555555555556,0.54,Sunny
26.97777777777777,0.5,Sunny
27.016666666666666,0.48,Sunny
24.4,0.53,Sunny
22.700000000000003,0.53,Sunny
22.59444444444445,0.56,Sunny
21.566666666666663,0.55,Sunny
20.13888888888889,0.55,Sunny
18.88888888888889,0.56,Sunny
21.933333333333337,0.51,Sunny
22.700000000000003,0.45,Sunny
24.899999999999995,0.4,Sunny
26.094444444444445,0.39,Sunny
25.966666666666665,0.4,Sunny
27.47222222222222,0.36,Sunny
26.883333333333333,0.41,Sunny
25.66111111111111,0.42,Sunny
21.84444444444444,0.57,Sunny
19.40555555555556,0.67,Sunny
18.67777777777778,0.67,Sunny
19.944444444444446,0.56,Sunny
23.86666666666666,0.42,Sunny
26.20555555555556,0.36,Sunny
27.53333333333333,0.34,Sunny
28.88888888888889,0.29,Sunny
28.93333333333333,0.27,Sunny
29.98333333333333,0.27,Sunny
31.061111111111103,0.23,Sunny
31.06666666666667,0.23,Sunny
30.00555555555556,0.26,Sunny
29.83333333333333,0.25,Sunny
27.43333333333333,0.3,Sunny
24.61111111111111,0.48,Sunny
19.79444444444444,0.65,Sunny
19.772222222222226,0.65,Sunny
19.838888888888885,0.69,Sunny
20.877777777777776,0.64,Sunny
21.21111111111112,0.67,Sunny
22.03333333333333,0.6,Sunny
22.15,0.59,Sunny
22.11111111111111,0.57,Sunny
21.016666666666666,0.6,Sunny
19.88333333333334,0.64,Sunny
19.0,0.68,Sunny
18.87222222222222,0.57,Sunny
20.200000000000003,0.52,Sunny
22.17777777777778,0.49,Sunny
22.17777777777778,0.43,Sunny
22.23333333333333,0.43,Sunny
22.71111111111111,0.37,Sunny
22.73333333333333,0.37,Sunny
22.08888888888889,0.37,Sunny
22.08333333333333,0.39,Sunny
20.99444444444445,0.43,Sunny
19.80555555555556,0.47,Sunny
18.84444444444445,0.53,Sunny
18.311111111111103,0.55,Sunny
18.28333333333333,0.59,Sunny
18.86111111111111,0.67,Sunny
21.20555555555556,0.53,Sunny
22.700000000000003,0.49,Sunny
22.50555555555556,0.5,Sunny
22.33333333333333,0.49,Sunny
19.111111111111114,0.64,Sunny
18.044444444444448,0.68,Sunny
19.89444444444445,0.61,Sunny
20.827777777777776,0.58,Sunny
22.17777777777778,0.53,Sunny
22.82777777777778,0.51,Sunny
24.71111111111112,0.46,Sunny
26.088888888888885,0.44,Sunny
26.16111111111111,0.42,Sunny
25.966666666666665,0.43,Sunny
26.088888888888885,0.44,Sunny
25.02777777777778,0.45,Sunny
22.36111111111111,0.56,Sunny
21.16111111111111,0.59,Sunny
20.58333333333333,0.6,Sunny
19.455555555555552,0.67,Sunny
20.438888888888894,0.64,Sunny
22.17777777777778,0.59,Sunny
24.91111111111111,0.5,Sunny
26.888888888888893,0.43,Sunny
28.772222222222226,0.37,Sunny
29.88333333333334,0.34,Sunny
29.78333333333333,0.35,Sunny
29.00555555555555,0.35,Sunny
23.39444444444445,0.61,Sunny
24.0,0.69,Sunny
25.105555555555554,0.61,Sunny
25.58333333333333,0.55,Sunny
22.272222222222226,0.64,Sunny
25.07222222222222,0.54,Sunny
26.116666666666667,0.57,Sunny
28.88888888888889,0.4,Sunny
30.0,0.35,Sunny
30.72777777777777,0.34,Sunny
30.827777777777776,0.33,Sunny
31.02777777777778,0.3,Sunny
29.811111111111103,0.32,Sunny
27.672222222222224,0.43,Sunny
26.105555555555554,0.44,Sunny
23.966666666666665,0.5,Sunny
22.22222222222222,0.55,Sunny
20.99444444444445,0.58,Sunny
19.47222222222222,0.69,Sunny
22.066666666666663,0.6,Sunny
25.90555555555555,0.48,Sunny
27.73333333333333,0.41,Sunny
28.911111111111115,0.36,Sunny
31.08333333333333,0.32,Sunny
32.13333333333334,0.28,Sunny
32.17777777777778,0.28,Sunny
32.68888889,0.25,Sunny
32.24444444444445,0.24,Sunny
31.022222222222226,0.26,Sunny
29.98333333333333,0.34,Sunny
27.872222222222224,0.38,Sunny
26.16111111111111,0.42,Sunny
24.91111111111111,0.48,Sunny
24.26111111111112,0.49,Sunny
22.64444444444445,0.54,Sunny
21.05,0.62,Sunny
19.427777777777777,0.66,Sunny
22.21111111111112,0.69,Sunny
25.97777777777777,0.54,Sunny
28.79444444444444,0.4,Sunny
29.683333333333337,0.37,Sunny
31.13888888888889,0.33,Sunny
32.150000000000006,0.3,Sunny
31.300000000000004,0.33,Sunny
32.22222222222222,0.31,Sunny
30.011111111111106,0.35,Sunny
30.811111111111103,0.35,Sunny
30.988888888888887,0.36,Sunny
27.816666666666663,0.41,Sunny
25.288888888888884,0.5,Sunny
23.86111111111111,0.58,Sunny
22.68888888888889,0.6,Sunny
23.15555555555556,0.58,Sunny
18.716666666666665,0.62,Sunny
22.45555555555556,0.53,Sunny
25.00555555555556,0.39,Sunny
26.13888888888889,0.34,Sunny
27.016666666666666,0.33,Sunny
27.272222222222226,0.32,Sunny
27.800000000000004,0.29,Sunny
28.800000000000004,0.28,Sunny
28.96111111111111,0.29,Sunny
28.88888888888889,0.29,Sunny
27.938888888888894,0.31,Sunny
27.89444444444444,0.31,Sunny
27.266666666666666,0.37,Sunny
24.47777777777777,0.43,Sunny
22.36111111111111,0.53,Sunny
21.64444444444444,0.53,Sunny
20.05555555555556,0.59,Sunny
22.24444444444445,0.64,Sunny
22.17222222222222,0.62,Sunny
19.772222222222226,0.67,Sunny
18.688888888888886,0.65,Sunny
18.70555555555556,0.62,Sunny
18.61111111111111,0.66,Sunny
18.716666666666665,0.67,Sunny
18.54444444444444,0.67,Sunny
20.02777777777778,0.45,Sunny
21.16111111111111,0.42,Sunny
21.83888888888889,0.41,Sunny
22.266666666666666,0.35,Sunny
22.24444444444445,0.35,Sunny
21.955555555555552,0.4,Sunny
22.70555555555556,0.35,Sunny
22.08333333333333,0.39,Sunny
19.00555555555555,0.6,Sunny
18.84444444444445,0.49,Sunny
21.088888888888885,0.46,Sunny
21.944444444444443,0.4,Sunny
22.85,0.34,Sunny
22.82222222222222,0.34,Sunny
23.66111111111111,0.33,Sunny
24.72777777777777,0.3,Sunny
24.75,0.33,Sunny
23.70555555555556,0.3,Sunny
21.13333333333334,0.42,Sunny
21.17777777777778,0.41,Sunny
19.044444444444444,0.52,Sunny
21.06666666666667,0.47,Sunny
22.661111111111115,0.39,Sunny
22.716666666666665,0.39,Sunny
25.0,0.33,Sunny
25.0,0.32,Sunny
25.92222222222222,0.31,Sunny
27.15,0.28,Sunny
27.22222222222222,0.26,Sunny
27.077777777777776,0.27,Sunny
27.127777777777776,0.26,Sunny
26.03888888888889,0.28,Sunny
22.700000000000003,0.38,Sunny
19.122222222222224,0.48,Sunny
18.41111111111111,0.51,Sunny
20.683333333333337,0.55,Sunny
22.64444444444445,0.49,Sunny
25.00555555555556,0.4,Sunny
27.2,0.34,Sunny
27.800000000000004,0.33,Sunny
28.838888888888885,0.31,Sunny
29.97777777777777,0.29,Sunny
28.93333333333333,0.31,Sunny
31.11111111111111,0.27,Sunny
31.088888888888885,0.27,Sunny
30.83888888888889,0.27,Sunny
30.050000000000004,0.27,Sunny
28.98333333333333,0.31,Sunny
26.43888888888889,0.4,Sunny
25.05,0.47,Sunny
22.31666666666667,0.57,Sunny
21.355555555555554,0.59,Sunny
20.05555555555556,0.61,Sunny
19.5,0.63,Sunny
22.05,0.56,Sunny
24.70555555555556,0.5,Sunny
27.77777777777778,0.4,Sunny
30.0,0.34,Sunny
30.966666666666665,0.33,Sunny
32.294444444444444,0.3,Sunny
32.82777777777778,0.27,Sunny
33.55,0.28,Sunny
32.916666666666664,0.27,Sunny
33.983333333333334,0.25,Sunny
32.794444444444444,0.27,Sunny
32.87222222222223,0.29,Sunny
32.266666666666666,0.3,Sunny
28.238888888888887,0.42,Sunny
25.18888888888889,0.49,Sunny
24.383333333333333,0.54,Sunny
22.694444444444443,0.58,Sunny
20.46666666666667,0.66,Sunny
20.22777777777777,0.63,Sunny
22.600000000000005,0.58,Sunny
25.86111111111111,0.52,Sunny
28.916666666666668,0.43,Sunny
31.161111111111115,0.33,Sunny
32.56111111111111,0.31,Sunny
33.86666666666666,0.28,Sunny
33.96111111111111,0.27,Sunny
33.888888888888886,0.24,Sunny
34.050000000000004,0.25,Sunny
35.09444444444445,0.24,Sunny
34.96111111111112,0.24,Sunny
34.050000000000004,0.25,Sunny
32.93888889,0.27,Sunny
30.288888888888884,0.34,Sunny
26.3,0.42,Sunny
24.544444444444448,0.48,Sunny
23.36111111111111,0.55,Sunny
22.15555555555555,0.57,Sunny
22.57222222222222,0.54,Sunny
21.06666666666667,0.64,Sunny
18.311111111111103,0.68,Sunny
22.16111111111111,0.64,Sunny
25.12777777777778,0.54,Sunny
28.06111111111112,0.45,Sunny
31.34444444444445,0.34,Sunny
33.74444444444444,0.29,Sunny
35.16111111111112,0.29,Sunny
37.22222222222222,0.19,Sunny
36.97222222222222,0.17,Sunny
37.77777777777778,0.14,Sunny
37.82222222222222,0.15,Sunny
37.52222222222223,0.17,Sunny
37.266666666666666,0.17,Sunny
34.09444444444445,0.25,Sunny
30.666666666666668,0.33,Sunny
27.800000000000004,0.35,Sunny
26.605555555555554,0.39,Sunny
25.25555555555555,0.46,Sunny
22.73888888888889,0.53,Sunny
20.100000000000005,0.61,Sunny
21.97777777777777,0.66,Sunny
20.95555555555556,0.64,Sunny
20.47222222222221,0.63,Sunny
20.294444444444444,0.65,Sunny
21.00555555555556,0.6,Sunny
23.71111111111112,0.51,Sunny
27.03888888888889,0.47,Sunny
31.161111111111115,0.38,Sunny
33.93888889,0.32,Sunny
35.68333333333334,0.26,Sunny
37.27222222222223,0.21,Sunny
37.33888888888888,0.21,Sunny
37.672222222222224,0.21,Sunny
37.89444444444444,0.2,Sunny
37.93888889,0.2,Sunny
37.78888888888888,0.22,Sunny
37.36111111111112,0.23,Sunny
35.227777777777774,0.29,Sunny
32.5,0.36,Sunny
29.05555555555556,0.4,Sunny
27.68888888888889,0.44,Sunny
25.86111111111111,0.51,Sunny
23.916666666666668,0.58,Sunny
22.80555555555556,0.65,Sunny
23.96111111111111,0.52,Sunny
22.066666666666663,0.64,Sunny
24.899999999999995,0.58,Sunny
27.2,0.52,Sunny
30.07222222222222,0.43,Sunny
32.82777777777778,0.37,Sunny
35.62222222222223,0.3,Sunny
37.17777777777778,0.24,Sunny
37.8,0.2,Sunny
38.70555555555556,0.19,Sunny
37.89444444444444,0.19,Sunny
38.98333333333333,0.18,Sunny
38.71666666666667,0.17,Sunny
37.89444444444444,0.19,Sunny
35.1,0.28,Sunny
31.522222222222226,0.37,Sunny
29.93333333333333,0.41,Sunny
28.71111111111112,0.42,Sunny
25.96111111111112,0.53,Sunny
18.850000000000005,0.63,Sunny
21.888888888888893,0.59,Sunny
19.96111111111112,0.63,Sunny
22.87777777777778,0.58,Sunny
26.18333333333333,0.44,Sunny
27.85,0.4,Sunny
29.78888888888889,0.35,Sunny
31.161111111111115,0.32,Sunny
31.20555555555556,0.27,Sunny
32.150000000000006,0.27,Sunny
32.31666666666667,0.26,Sunny
32.28888888888889,0.26,Sunny
32.23333333333333,0.27,Sunny
32.266666666666666,0.28,Sunny
30.18333333333333,0.34,Sunny
27.75555555555555,0.4,Sunny
24.00555555555555,0.53,Sunny
21.738888888888887,0.6,Sunny
21.927777777777777,0.64,Sunny
26.43888888888889,0.48,Sunny
23.772222222222226,0.55,Sunny
22.68888888888889,0.59,Sunny
22.17777777777778,0.62,Sunny
21.13888888888889,0.66,Sunny
20.488888888888887,0.67,Sunny
21.188888888888886,0.63,Sunny
24.966666666666665,0.55,Sunny
27.794444444444444,0.45,Sunny
30.30555555555556,0.37,Sunny
34.05555555555556,0.28,Sunny
35.94444444444444,0.25,Sunny
37.45,0.23,Sunny
37.93888889,0.2,Sunny
38.766666666666666,0.18,Sunny
38.98333333333333,0.14,Sunny
38.98333333333333,0.15,Sunny
38.78888888888888,0.14,Sunny
37.89444444444444,0.16,Sunny
36.27222222222223,0.22,Sunny
33.06111111111111,0.28,Sunny
27.96666666666667,0.38,Sunny
27.17777777777778,0.38,Sunny
25.14444444444445,0.55,Sunny
23.01666666666667,0.62,Sunny
20.91111111111111,0.66,Sunny
21.48888888888889,0.66,Sunny
20.12222222222222,0.65,Sunny
20.533333333333328,0.65,Sunny
19.48333333333333,0.68,Sunny
20.02777777777778,0.67,Sunny
23.87777777777778,0.54,Sunny
27.716666666666665,0.42,Sunny
30.011111111111106,0.37,Sunny
32.08888888888889,0.35,Sunny
35.361111111111114,0.28,Sunny
37.52777777777778,0.21,Sunny
37.68888889,0.18,Sunny
38.5,0.19,Sunny
38.86666666666666,0.21,Sunny
38.84444444444445,0.21,Sunny
39.58888888888889,0.15,Sunny
37.8,0.16,Sunny
37.19444444444444,0.17,Sunny
31.61111111111111,0.29,Sunny
29.327777777777783,0.34,Sunny
25.51111111111112,0.5,Sunny
24.527777777777786,0.5,Sunny
22.73333333333333,0.59,Sunny
21.688888888888894,0.66,Sunny
22.883333333333333,0.52,Sunny
21.016666666666666,0.68,Sunny
21.02777777777777,0.68,Sunny
24.80555555555556,0.55,Sunny
28.45,0.47,Sunny
32.738888888888894,0.34,Sunny
34.95555555555556,0.28,Sunny
36.63333333333333,0.21,Sunny
37.71111111111111,0.16,Sunny
38.75,0.15,Sunny
38.47222222222222,0.16,Sunny
39.90555555555555,0.13,Sunny
38.83888888888888,0.15,Sunny
38.63333333333334,0.16,Sunny
37.727777777777774,0.16,Sunny
36.03888888888889,0.19,Sunny
32.800000000000004,0.25,Sunny
29.00555555555555,0.31,Sunny
29.81666666666667,0.3,Sunny
27.61666666666666,0.4,Sunny
26.416666666666668,0.44,Sunny
24.79444444444444,0.47,Sunny
23.71111111111112,0.46,Sunny
20.99444444444445,0.48,Sunny
19.444444444444443,0.51,Sunny
18.87777777777778,0.56,Sunny
18.84444444444445,0.57,Sunny
22.066666666666663,0.5,Sunny
23.577777777777776,0.47,Sunny
26.04444444444444,0.42,Sunny
27.76111111111111,0.4,Sunny
29.73333333333333,0.35,Sunny
31.116666666666667,0.32,Sunny
32.71111111111111,0.23,Sunny
32.577777777777776,0.23,Sunny
33.86666666666666,0.2,Sunny
33.888888888888886,0.22,Sunny
33.738888888888894,0.23,Sunny
32.82222222222222,0.21,Sunny
32.266666666666666,0.24,Sunny
29.166666666666668,0.34,Sunny
26.22777777777777,0.39,Sunny
25.04444444444444,0.43,Sunny
25.05,0.44,Sunny
23.86666666666666,0.45,Sunny
23.772222222222226,0.44,Sunny
22.52777777777778,0.51,Sunny
22.0,0.52,Sunny
21.05,0.57,Sunny
20.933333333333337,0.6,Sunny
22.62222222222222,0.54,Sunny
27.45,0.42,Sunny
32.46111111111112,0.3,Sunny
33.75,0.27,Sunny
36.57777777777778,0.25,Sunny
37.56666666666667,0.18,Sunny
37.58888888888888,0.18,Sunny
38.43888888888889,0.17,Sunny
38.7,0.17,Sunny
37.63333333333333,0.2,Sunny
36.03888888888889,0.25,Sunny
33.672222222222224,0.25,Sunny
27.37777777777778,0.46,Sunny
23.600000000000005,0.51,Sunny
20.18333333333333,0.66,Sunny
20.0,0.69,Sunny
18.84444444444445,0.68,Sunny
19.866666666666667,0.55,Sunny
22.127777777777776,0.43,Sunny
22.75555555555555,0.38,Sunny
23.81111111111112,0.35,Sunny
25.022222222222226,0.32,Sunny
27.08333333333333,0.26,Sunny
26.933333333333337,0.27,Sunny
26.17777777777778,0.28,Sunny
27.22222222222222,0.26,Sunny
27.03888888888889,0.27,Sunny
26.15555555555555,0.26,Sunny
25.06666666666667,0.28,Sunny
22.950000000000003,0.34,Sunny
20.11666666666666,0.4,Sunny
9.472222222,0.89,Cold
9.355555556,0.86,Cold
9.377777778,0.89,Cold
8.288888889,0.83,Cold
8.755555556,0.83,Cold
9.222222222,0.85,Cold
7.733333333,0.95,Cold
8.772222222,0.89,Cold
10.82222222,0.82,Cold
13.77222222,0.72,Cold
16.01666667,0.67,Cold
15.38888889,0.6,Cold
15.55,0.63,Cold
14.25555556,0.69,Cold
13.14444444,0.7,Cold
11.55,0.77,Cold
11.18333333,0.76,Cold
10.11666667,0.79,Cold
10.2,0.77,Cold
10.42222222,0.62,Cold
9.911111111,0.66,Cold
11.18333333,0.8,Cold
